"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","320DUZ38GAU5B29M1WAOQZDVZMZJGZ","A12HZGOZQD5YK7","Approved","Fri Mar 15 15:31:05 PDT 2019","Fri Mar 15 15:37:02 PDT 2019","Mon Mar 18 15:37:02 PDT 2019","Sat Mar 16 15:56:15 PDT 2019","","","357","100% (1/1)","100% (1/1)","100% (1/1)","4256"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","320DUZ38GAU5B29M1WAOQZDVZOIJGM","A3N21HBZFYFEXJ","Approved","Fri Mar 15 19:26:13 PDT 2019","Fri Mar 15 19:30:39 PDT 2019","Mon Mar 18 19:30:39 PDT 2019","Sat Mar 16 15:56:15 PDT 2019","","","266","100% (1/1)","100% (1/1)","100% (1/1)","2229"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","32EYX73OY3H5E8TUT68EW50DIB5RUW","A2KPT0PEUEXCC4","Approved","Fri Mar 15 15:19:21 PDT 2019","Fri Mar 15 15:24:45 PDT 2019","Mon Mar 18 15:24:45 PDT 2019","Sat Mar 16 15:56:16 PDT 2019","","","324","100% (1/1)","100% (1/1)","100% (1/1)","8931"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","32N49TQG3JQDS6WDWLWXX1DMWERAVX","A4SC8G0149GEG","Approved","Fri Mar 15 15:21:08 PDT 2019","Fri Mar 15 15:27:00 PDT 2019","Mon Mar 18 15:27:00 PDT 2019","Sat Mar 16 15:56:16 PDT 2019","","","352","100% (1/1)","100% (1/1)","100% (1/1)","8069"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","32SVAV9L3IHTGXUUCBQRE6L35V33A0","A1BSOOHNHX51RI","Approved","Fri Mar 15 15:45:27 PDT 2019","Fri Mar 15 15:54:34 PDT 2019","Mon Mar 18 15:54:34 PDT 2019","Sat Mar 16 15:56:16 PDT 2019","","","547","100% (1/1)","100% (1/1)","100% (1/1)","5971"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","32SVAV9L3IHTGXUUCBQRE6L35VA3A7","A18WKVB9OP0FAR","Approved","Fri Mar 15 16:21:06 PDT 2019","Fri Mar 15 16:24:33 PDT 2019","Mon Mar 18 16:24:33 PDT 2019","Sat Mar 16 15:56:16 PDT 2019","","","207","100% (1/1)","100% (1/1)","100% (1/1)","1480"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","32SVAV9L3IHTGXUUCBQRE6L35WMA3S","AA7BTDZQNHW5","Approved","Fri Mar 15 19:52:30 PDT 2019","Fri Mar 15 19:53:51 PDT 2019","Mon Mar 18 19:53:51 PDT 2019","Sat Mar 16 15:56:16 PDT 2019","","","81","100% (1/1)","100% (1/1)","100% (1/1)","3588"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","32VNZTT0AAC6XAZFE0HWJ12JJYH4RM","A2TC1ZFCTOCDA5","Approved","Fri Mar 15 15:16:15 PDT 2019","Fri Mar 15 15:22:12 PDT 2019","Mon Mar 18 15:22:12 PDT 2019","Sat Mar 16 15:56:16 PDT 2019","","","357","100% (1/1)","100% (1/1)","100% (1/1)","4184"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","333U7HK6ICN2ZIZVZ69GKEAYMUBJDH","A27MJOV91GA8R3","Approved","Fri Mar 15 14:55:20 PDT 2019","Fri Mar 15 15:02:19 PDT 2019","Mon Mar 18 15:02:19 PDT 2019","Sat Mar 16 15:56:16 PDT 2019","","","419","100% (1/1)","100% (1/1)","100% (1/1)","7755"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","339ANSOTR8AEIDLZ95A3CQQOTORIKP","A2TBXASXZIRNNW","Approved","Fri Mar 15 15:30:02 PDT 2019","Fri Mar 15 15:35:27 PDT 2019","Mon Mar 18 15:35:27 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","325","100% (1/1)","100% (1/1)","100% (1/1)","4783"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","33CKWXB73MS1C63FTOJFFCD33HO11N","AGNJKSH5LFKXZ","Rejected","Fri Mar 15 16:11:08 PDT 2019","Fri Mar 15 16:13:27 PDT 2019","Mon Mar 18 16:13:27 PDT 2019","","Fri Mar 15 17:36:36 PDT 2019","The HIT specified that only workers who had not previously participated in the study will be compensated. This worker ID was included in the linked Google Doc of past participants, and so will not be compensated.","139","67% (2/3)","67% (2/3)","67% (2/3)","8468"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","33M4IA01QJ9XVCNPYBJ1GCZHCTHXRP","A366JCV00ETS7V","Approved","Fri Mar 15 14:57:45 PDT 2019","Fri Mar 15 15:01:36 PDT 2019","Mon Mar 18 15:01:36 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","231","100% (1/1)","100% (1/1)","100% (1/1)","1640"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","3483FV8BEHR38DM8IYVAFREP3YO62D","A3GM78FCDY293T","Approved","Fri Mar 15 16:40:00 PDT 2019","Fri Mar 15 16:41:59 PDT 2019","Mon Mar 18 16:41:59 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","119","100% (1/1)","100% (1/1)","100% (1/1)","8696"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","34Q075JO10L15HIXX5FF17UTYPG01H","A3QI1RV4HQ9MOC","Approved","Fri Mar 15 15:59:30 PDT 2019","Fri Mar 15 16:06:47 PDT 2019","Mon Mar 18 16:06:47 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","437","100% (1/1)","100% (1/1)","100% (1/1)","2767"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","352YTHGROYLT8GLCIV525X0DWPI4HO","A3E8SXH0BAYG85","Approved","Fri Mar 15 15:10:54 PDT 2019","Fri Mar 15 15:14:12 PDT 2019","Mon Mar 18 15:14:12 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","198","100% (1/1)","100% (1/1)","100% (1/1)","7490"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","358010RM5H1POJ467VOBH9OKXZUVXG","AY45B0YHI4TUP","Approved","Fri Mar 15 14:55:38 PDT 2019","Fri Mar 15 15:00:40 PDT 2019","Mon Mar 18 15:00:40 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","302","100% (2/2)","100% (2/2)","100% (2/2)","3662"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","35H6S234SD8V7A5V0HX8DYH1N9A56A","A70L26UXLTGLC","Approved","Fri Mar 15 18:51:28 PDT 2019","Fri Mar 15 18:54:02 PDT 2019","Mon Mar 18 18:54:02 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","154","100% (1/1)","100% (1/1)","100% (1/1)","6246"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","35USIKEBNUOZXZB14HTU7FHNES0N64","A2EOOF9D135HQ1","Approved","Fri Mar 15 15:28:43 PDT 2019","Fri Mar 15 15:38:09 PDT 2019","Mon Mar 18 15:38:09 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","566","100% (1/1)","100% (1/1)","100% (1/1)","7089"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","36DSNE9QZ86T3FQKPFNWV8MXQ8IOJJ","A320QA9HJFUOZO","Approved","Fri Mar 15 14:55:19 PDT 2019","Fri Mar 15 15:00:49 PDT 2019","Mon Mar 18 15:00:49 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","330","100% (1/1)","100% (1/1)","100% (1/1)","7059"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","36H9ULYP652ZX2DRQC468EDJY7RJFS","A1P6OXEJ86HQRM","Approved","Fri Mar 15 14:55:22 PDT 2019","Fri Mar 15 14:58:09 PDT 2019","Mon Mar 18 14:58:09 PDT 2019","Sat Mar 16 15:56:17 PDT 2019","","","167","100% (1/1)","100% (1/1)","100% (1/1)","9359"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","37FMASSAYFZDPAH53SXADN7Y6UABIQ","A2UF2FRGVW4T89","Approved","Fri Mar 15 14:55:38 PDT 2019","Fri Mar 15 14:58:48 PDT 2019","Mon Mar 18 14:58:48 PDT 2019","Sat Mar 16 15:56:18 PDT 2019","","","190","100% (1/1)","100% (1/1)","100% (1/1)","1533"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","37M28K1J0TL41BWJFWIEUD2S1T5AJ1","ALML8V38FDV0","Approved","Fri Mar 15 19:22:42 PDT 2019","Fri Mar 15 19:24:57 PDT 2019","Mon Mar 18 19:24:57 PDT 2019","Sat Mar 16 15:56:18 PDT 2019","","","135","100% (1/1)","100% (1/1)","100% (1/1)","9221"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","37U1UTWH9YU7GBMHQ3790DIOLLH8R3","AHEJHFN0VV6E3","Approved","Fri Mar 15 18:31:51 PDT 2019","Fri Mar 15 18:36:03 PDT 2019","Mon Mar 18 18:36:03 PDT 2019","Sat Mar 16 15:56:18 PDT 2019","","","252","100% (1/1)","100% (1/1)","100% (1/1)","1623"
"3YO4AH2FPFSM014KSI0TEO7E6FM0Q4","3X20CIABYYSC0J9YGO0PY5S7LBJD0L","Complete a Survey About Human Decisions (4 - 8 minutes), First Time Participants Only","Research Survey Affiliated with the University of Pennsylvania, First Time Participants Only","survey, research","$1.00","Fri Mar 15 14:55:06 PDT 2019","152","BatchId:3570059;OriginalHitTemplateId:920937340;","600","259200","Fri Mar 22 17:33:01 PDT 2019","","","37UQDCYH603V94YFPIKDNABWV6M7V4","A2IUT0610X9CV0","Approved","Fri Mar 15 15:24:42 PDT 2019","Fri Mar 15 15:26:39 PDT 2019","Mon Mar 18 15:26:39 PDT 2019","Sat Mar 16 15:56:18 PDT 2019","","","117","100% (1/1)","100% (1/1)","100% (1/1)","7840"
